,Pais,Media_Duracao_Musica,Continente
0,Afghanistan,4.5055555555555555,Asia
1,Albania,4.466239316239316,Europe
2,Algeria,4.343333333333334,Africa
3,American Samoa,4.135648148148148,Oceania
4,Andorra,4.231439393939394,Europe
5,Angola,3.9887387387387387,Africa
6,Anguilla,3.9745098039215687,Central America
7,Antigua and Barbuda,4.057070707070707,Central America
8,Argentina,4.215151515151515,South America
9,Armenia,4.905,Asia
10,Aruba,4.319230769230769,Central America
11,Australia,4.17875,Oceania
12,Austria,4.125396825396826,Europe
13,Azerbaijan,4.4191666666666665,Asia
14,Bahamas,3.9410714285714286,Central America
15,Bahrain,4.150925925925926,Asia
16,Bangladesh,4.902777777777778,Asia
17,Barbados,3.9971428571428573,Central America
18,Belarus,4.136936936936937,Europe
19,Belgium,4.292753623188406,Europe
20,Belize,4.326666666666667,Central America
21,Benin,4.572222222222222,Africa
22,Bermuda,3.7522727272727274,Central America
23,Bhutan,4.277777777777777,Asia
24,Bolivia,4.526356589147286,South America
25,Bosnia and Herzegovina,4.441085271317829,Europe
26,Botswana,3.9725225225225227,Africa
27,Brazil,4.012962962962963,South America
28,Brunei Darussalam,3.9734234234234234,Asia
29,Bulgaria,4.588211382113821,Europe
30,Burkina Faso,3.928828828828829,Africa
31,Burundi,4.388636363636364,Africa
32,Cambodia,4.3503968253968255,Asia
33,Cameroon,4.1230158730158735,Africa
34,Canada,4.19957264957265,North America
35,Cape Verde,3.3342857142857145,Africa
36,Cayman Islands,4.157692307692308,Central America
37,Chad,4.080416666666666,Africa
38,Chile,4.397348484848485,South America
39,China,3.959009009009009,Asia
40,Colombia,4.34375,South America
41,Congo,4.289837398373984,Africa
42,Costa Rica,4.563475177304965,Central America
43,Croatia,4.312962962962962,Europe
44,Cuba,4.059126984126984,Central America
45,Cyprus,4.28217054263566,Asia
46,Czech Republic,4.335106382978724,Europe
47,Denmark,3.8437984496124025,Europe
48,Djibouti,4.08034188034188,Africa
49,Dominica,4.019047619047619,Central America
50,Dominican Republic,4.244017094017095,Central America
51,Ecuador,4.418939393939394,South America
52,Egypt,5.123643410852713,Africa
53,El Salvador,4.463565891472868,Central America
54,Equatorial Guinea,3.83,Africa
55,Estonia,4.417073170731707,Europe
56,Ethiopia,4.611627906976744,Africa
57,Faroe Islands,4.185271317829457,Europe
58,Fiji,4.060648148148148,Oceania
59,Finland,4.616666666666666,Europe
60,France,4.269047619047619,Europe
61,French Guiana,4.285,South America
62,French Polynesia,4.091666666666667,Oceania
63,Gabon,3.9626984126984133,Africa
64,Gambia,4.101315789473684,Africa
65,Georgia,4.6612403100775195,Asia
66,Germany,4.2865079365079355,Europe
67,Ghana,4.065686274509805,Africa
68,Gibraltar,4.03217054263566,Europe
69,Greece,4.595454545454545,Europe
70,Greenland,4.244565217391305,North America
71,Grenada,3.9067708333333333,Central America
72,Guadeloupe,3.8316666666666666,Central America
73,Guam,3.8684684684684685,Oceania
74,Guatemala,4.495348837209303,Central America
75,Guernsey,4.218560606060606,Europe
76,Guyana,3.821568627450981,South America
77,Haiti,4.226190476190476,Central America
78,Honduras,4.3134146341463415,Central America
79,Hong Kong,3.9756756756756757,Asia
80,Hungary,4.189772727272728,Europe
81,Iceland,4.733333333333333,Europe
82,India,5.0623015873015875,Asia
83,Indonesia,4.190540540540541,Asia
84,"Iran, Islamic Republic of",4.913257575757576,Asia
85,Iraq,4.798449612403101,Asia
86,Ireland,3.9496212121212126,Europe
87,Isle of Man,4.160869565217391,Europe
88,Israel,4.940217391304348,Asia
89,Italy,4.236231884057971,Europe
90,Jamaica,4.115238095238095,Central America
91,Japan,4.36625,Asia
92,Jersey,3.7536231884057973,Europe
93,Jordan,5.0740310077519375,Asia
94,Kazakhstan,4.028070175438597,Asia
95,Kenya,4.044117647058823,Africa
96,"Korea, Republic of",4.235772357723577,Asia
97,Kuwait,4.043137254901961,Asia
98,Kyrgyzstan,4.314035087719298,Asia
99,Lao People's Democratic Republic,4.227777777777777,Asia
100,Latvia,4.32936507936508,Europe
101,Lebanon,4.220370370370371,Asia
102,Lesotho,3.839024390243902,Africa
103,Liechtenstein,4.445075757575758,Europe
104,Lithuania,4.420370370370371,Europe
105,Luxembourg,4.346376811594203,Europe
106,Macao,3.808095238095238,Asia
107,Madagascar,4.235714285714286,Africa
108,Malawi,3.5729885057471265,Africa
109,Malaysia,4.0225225225225225,Asia
110,Maldives,4.900378787878788,Asia
111,Mali,4.095833333333333,Africa
112,Malta,4.154710144927536,Europe
113,Martinique,3.9771929824561405,Central America
114,Mauritania,4.092543859649123,Africa
115,Mauritius,4.513888888888888,Africa
116,Mayotte,3.8146464646464646,Africa
117,Mexico,4.35625,North America
118,"Micronesia, Federated States of",4.344144144144144,Oceania
119,Monaco,3.7495726495726496,Europe
120,Mongolia,4.406818181818181,Asia
121,Montenegro,4.939430894308943,Europe
122,Morocco,4.505416666666667,Africa
123,Mozambique,4.35,Africa
124,Myanmar,4.158620689655172,Asia
125,Namibia,4.4226190476190474,Africa
126,Nepal,5.191851851851852,Asia
127,Netherlands,4.371014492753623,Europe
128,New Caledonia,3.9435897435897442,Oceania
129,New Zealand,4.305691056910568,Oceania
130,Nicaragua,4.129059829059829,Central America
131,Niger,4.35,Africa
132,Nigeria,3.6013888888888888,Africa
133,Norfolk Island,4.680851063829787,Oceania
134,Northern Mariana Islands,4.092083333333333,Oceania
135,Norway,3.9808943089430895,Europe
136,Oman,4.1875,Asia
137,Pakistan,4.579761904761904,Asia
138,Palau,3.8028571428571425,Oceania
139,Panama,4.405952380952381,Central America
140,Papua New Guinea,4.594444444444445,Oceania
141,Paraguay,4.068859649122807,South America
142,Peru,4.202083333333333,South America
143,Philippines,3.8771929824561404,Asia
144,Poland,4.331707317073171,Europe
145,Portugal,4.491269841269841,Europe
146,Puerto Rico,4.415,Central America
147,Qatar,4.392460317460317,Asia
148,Romania,4.526016260162601,Europe
149,Russian Federation,4.140789473684211,Europe
150,Rwanda,4.135648148148148,Africa
151,Saint Kitts and Nevis,4.098717948717948,Central America
152,Saint Lucia,5.0216666666666665,Central America
153,Saint Martin (French part),4.146929824561403,Central America
154,Saint Pierre and Miquelon,3.65,Central America
155,Saint Vincent and the Grenadines,3.9893162393162394,Central America
156,Samoa,4.29875,Oceania
157,San Marino,3.7563492063492068,Europe
158,Saudi Arabia,3.970175438596491,Asia
159,Senegal,4.341666666666667,Africa
160,Serbia,4.466279069767443,Europe
161,Seychelles,3.9525641025641027,Africa
162,Singapore,3.918803418803419,Asia
163,Slovakia,4.365530303030303,Europe
164,Slovenia,4.621739130434783,Europe
165,Solomon Islands,4.045833333333333,Oceania
166,South Africa,4.188759689922481,Africa
167,Spain,4.298780487804878,Europe
168,Sri Lanka,4.217083333333333,Asia
169,Sudan,4.117117117117117,Africa
170,Suriname,4.112820512820513,South America
171,Swaziland,3.917901234567901,Africa
172,Sweden,3.840476190476191,Europe
173,Switzerland,4.1104651162790695,Europe
174,Syrian Arab Republic,5.0528455284552845,Asia
175,Tajikistan,4.168018018018018,Asia
176,"Tanzania, United Republic of",3.9283333333333332,Africa
177,Thailand,4.038617886178861,Asia
178,Togo,3.8618279569892473,Africa
179,Tonga,3.953125,Oceania
180,Trinidad and Tobago,3.9682291666666667,Central America
181,Tunisia,4.866666666666666,Africa
182,Turkey,4.416666666666667,Asia
183,Turkmenistan,4.138425925925927,Asia
184,Uganda,3.9468468468468467,Africa
185,Ukraine,4.228508771929825,Europe
186,United Arab Emirates,4.119105691056911,Asia
187,United Kingdom,4.127037037037037,Europe
188,United States,4.0754166666666665,North America
189,Uruguay,4.3422480620155035,South America
190,Uzbekistan,4.1192982456140355,Asia
191,Vanuatu,4.334090909090909,Oceania
192,Viet Nam,4.023684210526316,Asia
193,"Virgin Islands, British",3.9227272727272724,Central America
194,"Virgin Islands, U.S.",4.26625,Central America
195,Yemen,4.026851851851852,Asia
196,Zambia,3.8090476190476195,Africa
197,Zimbabwe,3.7217171717171715,Africa
198,Ã…land Islands,4.168888888888889,Europe
